step,amount,newbalanceOrig,newbalanceDest,isFraud,type_CASH_OUT,type_TRANSFER
331,154574.56,0.0,2072191.67,0,1,0
351,140090.37,0.0,944627.97,0,1,0
119,353745.09,0.0,3334597.08,0,0,1
396,304734.94,0.0,2517496.24,0,1,0
162,71351.73,0.0,144322.09,0,1,0
277,46845.18,519169.82,2089880.66,0,0,1
186,7812.22,0.0,122823.81,0,1,0
2,129735.3,0.0,268130.78,0,0,1
162,222600.44,0.0,456992.47,0,1,0
236,231698.89,0.0,427667.54,0,1,0
381,32168.12,8698.88,32168.12,0,1,0
19,256817.87,444969.21,344709.64,0,0,1
327,17053.27,0.0,715142.79,0,1,0
397,229559.49,0.0,1067387.21,0,1,0
201,11639.36,160254.64,347979.65,0,1,0
36,336356.4,0.0,447150.53,0,0,1
11,42605.99,0.0,1008548.24,0,1,0
250,154554.87,0.0,437446.51,0,1,0
212,310333.85,0.0,409067.97,0,1,0
398,59290.73,0.0,59290.73,0,1,0
374,747046.52,0.0,991790.29,0,0,1
233,313664.86,192499.14,313664.86,0,1,0
203,77183.32,0.0,1094469.43,0,1,0
37,232845.0,0.0,2362510.72,0,1,0
258,48278.92,0.0,154177.53,0,1,0
178,119851.36,0.0,307477.06,0,1,0
182,749732.12,0.0,749732.12,0,0,1
249,234428.33,0.0,1771784.25,0,1,0
227,155698.13,0.0,7385794.99,0,1,0
45,145242.94,0.0,145242.94,0,1,0
329,82528.83,0.0,82528.83,0,1,0
132,516181.33,0.0,516181.33,0,1,0
19,411430.25,0.0,1612709.45,0,0,1
331,311560.28,0.0,938497.99,0,1,0
277,31185.78,0.0,1910831.41,0,1,0
348,84633.0,0.0,84633.0,0,1,0
330,155091.04,0.0,2159921.28,0,1,0
140,31265.09,0.0,22855320.37,0,1,0
211,421550.91,0.0,989715.06,0,1,0
253,401584.64,0.0,657485.08,0,1,0
138,266041.63,0.0,678390.83,0,0,1
397,178457.06,0.0,245740.74,0,1,0
325,101568.58,0.0,335839.18,0,1,0
229,298522.95,0.0,503602.71,0,1,0
277,133644.63,0.0,877426.94,0,1,0
189,323581.21,0.0,323581.21,0,1,0
283,173265.55,0.0,604967.68,0,1,0
279,147469.27,0.0,6249085.09,0,1,0
374,4257168.03,0.0,9358633.24,0,0,1
354,135731.44,0.0,2064691.5,0,1,0
230,916655.19,0.0,1268715.61,0,0,1
185,327631.16,0.0,555209.53,0,0,1
20,131569.83,0.0,389793.87,0,0,1
17,286475.54,0.0,664433.41,0,1,0
228,2046.47,0.0,45295.89,0,1,0
514,163200.32,0.0,1563468.6,0,1,0
156,428807.95,0.0,486291.75,0,1,0
405,48444.9,0.0,408464.19,0,1,0
307,446140.6,0.0,4128102.06,0,0,1
308,270923.5,0.0,1272666.2,0,1,0
333,77958.3,0.0,720987.79,0,1,0
131,86194.79,0.0,212105.67,0,1,0
180,68263.04,0.0,1466314.88,0,1,0
345,309647.18,0.0,3293317.07,0,1,0
393,272943.19,0.0,1014550.7,0,1,0
160,243743.62,0.0,253864.62,0,1,0
256,123443.98,59777.02,123443.98,0,1,0
11,45360.74,0.0,583491.89,0,1,0
255,174765.12,0.0,509619.43,0,1,0
206,485843.87,0.0,2086579.0,0,1,0
358,213855.81,0.0,2660094.59,0,1,0
139,8328.73,189870.95,405119.52,0,1,0
301,189726.71,0.0,189726.71,0,1,0
372,65984.35,0.0,116745.78,0,1,0
299,230394.53,0.0,4746454.62,0,1,0
400,81356.87,0.0,585957.74,0,1,0
252,348792.83,0.0,757476.52,0,1,0
14,100938.49,0.0,225605.49,0,1,0
181,289003.91,0.0,582099.67,0,0,1
371,2111795.89,0.0,2111795.89,0,0,1
372,386916.06,0.0,1323850.96,0,1,0
306,337370.63,0.0,337370.63,0,1,0
349,149236.58,0.0,1877165.68,0,1,0
569,286549.51,0.0,4405960.32,0,1,0
158,238958.2,0.0,517727.49,0,1,0
39,1155645.03,0.0,2561421.12,0,0,1
378,383590.44,0.0,791420.17,0,1,0
276,68569.67,0.0,929102.55,0,1,0
181,139239.26,0.0,543736.78,0,1,0
140,84713.94,0.0,4718950.86,0,1,0
141,168888.08,0.0,8713356.86,0,1,0
300,118606.18,0.0,2666718.28,0,1,0
179,1474130.33,0.0,3015716.09,0,0,1
18,1031471.81,0.0,1016403.7,0,0,1
186,9012.51,0.0,906651.52,0,1,0
376,101163.52,0.0,181737.23,0,1,0
321,22665.51,0.0,712583.78,0,1,0
202,105632.76,0.0,305961.96,0,1,0
330,329430.03,0.0,389791.45,0,1,0
186,64298.76,0.0,1451946.38,0,1,0
119,239062.88,0.0,685767.14,0,1,0
205,322789.21,0.0,322789.21,0,1,0
400,207258.28,0.0,662771.27,0,1,0
179,147648.46,0.0,2927115.61,0,1,0
153,1030442.5,0.0,2226378.07,0,0,1
279,138031.62,0.0,1328942.38,0,1,0
299,330352.7,0.0,670786.05,0,1,0
36,307919.53,0.0,849967.41,0,0,1
15,8564.39,42345.61,8564.39,0,1,0
282,211533.12,0.0,211533.12,0,1,0
203,677259.12,0.0,3184188.09,0,0,1
249,95325.0,0.0,95325.0,0,1,0
43,305394.61,0.0,5768430.29,0,1,0
38,25531.65,0.0,721149.08,0,1,0
206,200833.52,0.0,770764.2,0,1,0
11,99019.82,34897.18,0.0,0,1,0
357,216309.63,0.0,1234456.7,0,0,1
225,52508.28,0.0,325556.67,0,1,0
20,1523658.19,0.0,5253532.55,0,0,1
393,131774.11,0.0,343035.14,0,1,0
330,138604.32,0.0,1439669.69,0,1,0
252,23406.21,0.0,23406.21,0,1,0
347,264833.43,0.0,264833.43,0,1,0
251,75822.1,0.0,396585.55,0,1,0
139,70507.63,0.0,238006.13,0,1,0
11,171316.94,0.0,816372.08,0,1,0
205,67303.42,0.0,0.0,0,1,0
664,142425.09,0.0,4655955.21,0,1,0
327,90842.44,0.0,90842.44,0,1,0
355,35028.72,11920.28,1427671.98,0,1,0
258,133413.35,0.0,224811.17,0,1,0
354,198973.36,0.0,2598367.53,0,1,0
287,390454.76,0.0,1017743.64,0,0,1
212,30729.05,0.0,6808203.85,0,1,0
398,218532.21,0.0,1828327.75,0,1,0
178,206170.12,0.0,206170.12,0,1,0
301,101058.4,291951.04,423327.37,0,1,0
39,43874.45,0.0,202504.88,0,1,0
155,193114.8,0.0,6310693.21,0,1,0
254,159922.06,0.0,814683.61,0,1,0
179,110619.34,22720.15,288179.24,0,1,0
160,305350.98,0.0,2218297.68,0,1,0
257,42517.98,0.0,1011317.79,0,1,0
41,57895.78,168738.76,4446427.17,0,1,0
370,997.02,0.0,117736.73,0,1,0
34,350126.9,0.0,3111454.74,0,0,1
38,1277607.35,0.0,1358852.69,0,0,1
642,279316.58,0.0,1424713.07,0,0,1
236,400670.51,0.0,1829217.42,0,1,0
402,193188.51,0.0,193188.51,0,1,0
188,113603.93,0.0,293380.96,0,1,0
153,43628.25,0.0,487688.39,0,1,0
393,164974.05,0.0,3269724.4,0,1,0
348,1644811.49,0.0,2503381.97,0,0,1
262,267491.63,0.0,1208810.97,0,1,0
137,244142.63,0.0,6383856.01,0,1,0
251,385803.86,0.0,385803.86,0,1,0
225,2925855.44,0.0,6797055.95,0,0,1
403,154334.86,0.0,327477.97,0,1,0
299,170977.49,0.0,420911.39,0,1,0
354,172376.11,0.0,533581.92,0,1,0
136,1343744.98,0.0,3082126.14,0,0,1
404,53672.43,0.0,400646.27,0,1,0
17,50384.92,204906.08,7307684.41,0,1,0
43,105033.65,0.0,6197568.56,0,1,0
279,84632.8,18802.2,14173275.33,0,1,0
155,858231.54,0.0,2057612.28,0,0,1
380,243478.01,0.0,2969378.96,0,0,1
402,92165.67,0.0,92165.67,0,1,0
253,71630.29,0.0,71630.29,0,1,0
133,86249.51,0.0,84045.95,0,1,0
305,183858.39,0.0,183858.39,0,1,0
371,2678230.57,0.0,9742090.85,0,0,1
138,144924.33,0.0,714096.67,0,1,0
15,164875.82,0.0,916900.94,0,1,0
48,89312.72,0.0,124298.77,0,0,1
207,188279.41,73633.98,4156630.74,0,1,0
308,237102.75,0.0,237102.75,0,1,0
181,40227.81,697.45,1452662.6,0,1,0
159,307239.38,0.0,1209202.59,0,1,0
164,152014.42,0.0,366816.1,0,1,0
300,1204521.83,0.0,3616380.07,0,0,1
374,73177.39,0.0,73177.39,0,1,0
347,297646.72,0.0,661923.63,0,1,0
211,159402.07,0.0,677052.69,0,1,0
393,159508.8,0.0,715364.28,0,1,0
157,44756.79,241088.21,750965.92,0,1,0
331,101849.68,0.0,5885768.61,0,1,0
214,129724.96,0.0,423567.78,0,1,0
352,192956.94,0.0,2457553.39,0,1,0
227,49042.61,0.0,958557.44,0,1,0
393,137927.94,0.0,1581236.15,0,1,0
232,245476.67,0.0,562933.24,0,1,0
36,350166.55,0.0,448403.46,0,1,0
380,160529.05,0.0,1090342.56,0,1,0
236,202863.94,0.0,202863.94,0,1,0
135,192295.09,0.0,192295.09,0,1,0
17,101236.09,0.0,270079.78,0,1,0
136,342232.85,0.0,2188650.11,0,1,0
213,404146.34,0.0,913490.18,0,0,1
192,151756.02,0.0,687771.62,0,1,0
178,26479.25,0.0,2830422.5,0,0,1
140,382619.87,0.0,781733.94,0,0,1
394,35851.76,0.0,647477.98,0,1,0
355,338180.03,0.0,349916.61,0,1,0
231,423709.95,0.0,438432.78,0,1,0
275,188644.25,176798.21,4351791.62,0,1,0
373,1571120.99,0.0,1826826.86,0,0,1
186,269173.31,0.0,643825.75,0,0,1
159,33590.38,0.0,33590.38,0,1,0
21,168272.53,0.0,4740322.98,0,1,0
347,177907.75,0.0,12893787.66,0,1,0
41,145326.88,0.0,9537129.14,0,1,0
251,6180.15,254024.85,511366.99,0,1,0
251,310179.34,0.0,310179.34,0,1,0
351,158595.24,0.0,4681251.84,0,1,0
204,67051.13,0.0,326348.97,0,1,0
16,102708.76,0.0,3017770.17,0,1,0
36,201706.58,0.0,1767698.02,0,1,0
399,234470.26,0.0,856487.6,0,0,1
191,88368.36,0.0,373035.34,0,1,0
11,23950.81,0.0,301183.91,0,1,0
379,262997.33,0.0,2464987.09,0,1,0
332,70980.67,0.0,261757.9,0,1,0
163,105240.62,0.0,8426441.15,0,1,0
234,76737.82,0.0,238741.04,0,1,0
371,110133.33,0.0,111597.75,0,1,0
17,244780.66,0.0,1112850.3,0,1,0
252,273391.82,0.0,1813052.11,0,1,0
402,812185.35,0.0,1096886.03,0,0,1
300,276291.32,0.0,530899.12,0,0,1
139,337816.92,0.0,82213.4,0,1,0
180,158972.04,0.0,1480816.29,0,1,0
260,47495.84,158448.16,1999627.35,0,1,0
232,151321.61,0.0,1246829.93,0,1,0
379,41001.98,62118.02,517731.88,0,1,0
382,2060214.75,0.0,5716795.24,0,0,1
322,275966.08,0.0,559805.28,0,1,0
251,248288.93,0.0,353093.39,0,1,0
331,14900.42,0.0,796821.11,0,1,0
280,305327.3,0.0,18854614.44,0,1,0
18,31147.46,0.0,628880.13,0,1,0
276,568491.31,0.0,1341124.91,0,0,1
19,170683.83,0.0,1714396.57,0,0,1
139,276955.56,0.0,676914.24,0,1,0
373,242990.23,0.0,454869.86,0,1,0
163,131404.45,0.0,616019.3,0,1,0
17,71471.46,0.0,296922.05,0,1,0
382,178588.22,0.0,178588.22,0,1,0
326,990304.18,0.0,1099466.63,0,0,1
254,9618.23,0.0,663740.37,0,1,0
253,386539.13,0.0,688265.42,0,1,0
403,166671.56,0.0,166671.56,0,1,0
187,773018.99,0.0,2000360.44,0,0,1
236,516319.45,0.0,1384267.5,0,1,0
382,135398.17,0.0,1661954.36,0,1,0
9,95942.35,0.0,43821.41,0,1,0
139,112518.15,0.0,319203.84,0,1,0
16,91943.42,0.0,6060006.76,0,1,0
137,167395.21,0.0,167395.21,0,1,0
133,69310.3,0.0,3553725.1,0,1,0
136,121355.82,0.0,1650738.24,0,0,1
378,176794.74,0.0,513665.24,0,0,1
163,129363.5,105602.5,889437.1,0,1,0
21,82987.25,0.0,2054012.5,0,1,0
240,321889.02,0.0,878792.58,0,1,0
212,149421.42,0.0,299722.53,0,1,0
188,64166.34,4862.66,1359561.83,0,1,0
135,616060.88,0.0,1391524.21,0,0,1
240,223239.14,0.0,676446.43,0,1,0
276,221606.19,0.0,696921.12,0,0,1
44,397203.92,0.0,922143.28,0,1,0
329,19556.79,28022.21,243455.05,0,1,0
130,718177.22,0.0,2742462.66,0,0,1
18,37737.71,0.0,223644.49,0,1,0
644,409405.27,0.0,1496577.99,0,0,1
188,355338.36,0.0,1562335.17,0,1,0
154,258861.13,0.0,699160.03,0,1,0
407,746941.06,0.0,1643754.64,0,0,1
299,231546.81,0.0,2953374.35,0,1,0
16,336418.67,0.0,4690595.51,0,1,0
10,439514.46,0.0,652703.09,0,1,0
163,11638.32,0.0,177328.93,0,1,0
180,144570.07,0.0,144570.07,0,1,0
37,216639.57,287387.53,1361056.39,0,1,0
274,118548.03,82146.97,1617804.98,0,1,0
44,125998.52,471776.48,125998.52,0,1,0
157,204702.13,0.0,266631.3,0,1,0
18,127894.53,0.0,127894.53,0,1,0
235,289843.76,0.0,2582509.42,0,1,0
15,92208.7,14694.3,5990052.27,0,1,0
396,278763.34,0.0,675475.24,0,1,0
305,79616.47,0.0,538287.19,0,1,0
8,39091.39,0.0,0.0,0,1,0
180,116446.14,0.0,1510622.62,0,0,1
402,86608.21,0.0,520406.4,0,1,0
661,450270.26,0.0,1962314.05,0,1,0
563,34406.78,0.0,3439802.22,0,1,0
94,179156.13,0.0,2659851.08,0,0,1
400,1437.92,13790.08,199863.56,0,1,0
40,199054.41,0.0,470120.52,0,1,0
164,436076.82,0.0,1070801.57,0,0,1
159,185468.09,0.0,185468.09,0,1,0
180,495255.41,0.0,2725506.65,0,1,0
1,141111.15,0.0,1186556.81,0,1,0
42,84678.28,0.0,356161.66,0,1,0
20,146619.11,0.0,1595342.74,0,0,1
259,15658.77,183998.64,68049.43,0,1,0
398,365879.46,0.0,399880.68,0,1,0
249,394762.16,0.0,482469.16,0,1,0
165,1533364.41,0.0,4273275.36,0,0,1
395,271192.49,0.0,1009110.06,0,0,1
181,74649.17,0.0,74649.17,0,1,0
160,131395.09,0.0,929213.69,0,1,0
255,200139.36,0.0,200139.36,0,1,0
236,235713.07,0.0,1102247.98,0,1,0
379,143758.52,0.0,181220.32,0,1,0
15,299700.46,0.0,1689411.96,0,1,0
301,911399.72,0.0,2189014.03,0,0,1
164,379469.08,0.0,1247775.8,0,1,0
131,203980.38,8043.62,452623.34,0,1,0
210,37584.83,0.0,6029159.68,0,1,0
325,160166.06,46817.94,160166.06,0,1,0
134,288292.28,0.0,743800.7,0,1,0
131,926269.57,0.0,1322192.32,0,0,1
18,524106.86,0.0,2589169.83,0,1,0
355,705842.62,0.0,2490102.61,0,0,1
283,11145.17,88585.83,1499040.22,0,1,0
230,179474.71,0.0,1048659.01,0,1,0
180,265895.52,0.0,2675645.17,0,0,1
398,27820.84,0.0,1964992.56,0,1,0
256,148448.85,0.0,916394.92,0,1,0
254,240580.46,0.0,2251569.72,0,1,0
326,247348.65,0.0,725423.24,0,1,0
157,45851.35,4276.65,56266.15,0,1,0
401,54498.29,0.0,4756029.16,0,1,0
275,190601.25,0.0,262914.4,0,1,0
238,229299.43,0.0,1878714.72,0,1,0
372,299787.38,0.0,1858332.32,0,1,0
206,131212.41,0.0,567846.46,0,1,0
21,67554.51,0.0,582313.74,0,1,0
396,20097.26,0.0,20097.26,0,1,0
202,301490.83,0.0,879817.31,0,1,0
328,227068.15,0.0,227068.15,0,1,0
15,163835.65,0.0,403021.26,0,1,0
402,57823.95,0.0,2813539.27,0,1,0
208,171932.7,0.0,1576815.89,0,1,0
132,39383.69,0.0,12039055.54,0,1,0
42,128930.54,0.0,2055135.01,0,1,0
179,190539.95,0.0,190539.95,0,1,0
374,51952.07,0.0,509243.77,0,1,0
44,300309.77,0.0,956903.69,0,1,0
277,39232.47,65570.53,2322958.4,0,1,0
157,204499.39,0.0,373432.99,0,1,0
695,188919.82,0.0,2240397.37,0,0,1
259,215325.17,0.0,402881.25,0,1,0
184,138566.66,0.0,372419.91,0,1,0
278,367804.03,0.0,3334551.3,0,0,1
153,293419.5,0.0,578250.08,0,1,0
380,113900.25,0.0,398373.4,0,1,0
38,41685.53,211755.47,41685.53,0,1,0
256,132915.53,0.0,333680.22,0,1,0
297,61719.44,0.0,289392.3,0,1,0
331,109372.14,0.0,6615887.51,0,1,0
42,95740.87,22808.13,2416476.62,0,1,0
304,2234149.24,0.0,5381912.84,0,0,1
34,244078.06,0.0,2987279.88,0,1,0
1,1201716.66,0.0,5515763.34,0,0,1
14,71230.37,0.0,393395.64,0,1,0
259,146544.49,0.0,209129.28,0,1,0
550,189590.28,0.0,229471.93,0,1,0
300,63518.44,0.0,63518.44,0,1,0
358,25683.89,142121.25,2218915.45,0,1,0
135,41859.9,0.0,427557.57,0,1,0
18,620411.27,0.0,6431332.17,0,0,1
22,89347.16,0.0,89347.16,0,1,0
181,274675.15,0.0,274675.15,0,1,0
13,154525.61,0.0,2055822.08,0,1,0
284,170960.45,0.0,616560.82,0,1,0
42,8752.03,0.0,176464.15,0,1,0
138,246468.88,0.0,246468.88,0,0,1
686,204986.06,0.0,204986.06,0,1,0
203,317197.46,0.0,607370.86,0,1,0
397,9358.34,0.0,147644.41,0,1,0
331,138044.08,0.0,331710.74,0,1,0
129,79142.44,0.0,93585.16,0,1,0
201,187581.3,0.0,2678056.23,0,0,1
403,62020.25,0.0,192943.36,0,1,0
352,147130.1,0.0,518821.77,0,1,0
517,244313.37,0.0,1353391.65,0,1,0
328,344195.7,0.0,344195.7,0,1,0
332,139305.67,0.0,1941323.93,0,1,0
304,233910.72,0.0,233910.72,0,1,0
323,365492.37,0.0,365492.37,0,1,0
301,1065935.01,0.0,3167011.26,0,0,1
399,339210.17,0.0,1128645.85,0,0,1
401,317048.97,0.0,317048.97,0,1,0
41,235681.59,0.0,5918984.78,0,1,0
378,720050.22,0.0,1842442.42,0,0,1
236,111329.52,0.0,253067.75,0,1,0
156,78527.39,0.0,1000946.6,0,1,0
235,367789.1,0.0,12881687.35,0,1,0
278,384715.8,0.0,3454061.65,0,1,0
187,125683.28,0.0,300208.21,0,0,1
256,112438.97,0.0,1656409.71,0,1,0
187,145902.81,0.0,1208535.99,0,1,0
399,17164.46,0.0,51288.05,0,1,0
205,22605.44,115229.56,130560.62,0,1,0
231,1460499.24,0.0,2620814.66,0,0,1
306,113337.33,0.0,248532.73,0,1,0
236,234064.21,0.0,2059249.71,0,1,0
705,1559668.51,0.0,1559668.51,0,0,1
40,253173.46,0.0,857612.28,0,1,0
398,820016.34,0.0,1124648.88,0,0,1
402,20941.15,0.0,95613.74,0,1,0
661,41586.73,0.0,260566.93,0,0,1
349,186659.61,0.0,518700.98,0,1,0
143,128223.63,0.0,128223.63,0,0,1
300,111472.58,0.0,111472.58,0,1,0
156,1929088.64,0.0,5208094.72,0,0,1
330,64398.76,240527.24,6269496.54,0,1,0
283,223997.38,0.0,675780.5,0,1,0
590,222162.08,0.0,678871.78,0,1,0
282,163038.17,0.0,430017.19,0,1,0
346,256998.32,0.0,940838.0,0,1,0
162,196323.38,0.0,3853486.79,0,1,0
372,186811.43,0.0,600557.84,0,1,0
17,382028.5,0.0,1230616.01,0,0,1
202,56819.42,0.0,483448.01,0,1,0
324,165815.78,0.0,1641370.01,0,1,0
260,10417.11,0.0,57446.74,0,1,0
259,176495.71,0.0,7914224.57,0,1,0
302,310604.37,0.0,1041348.09,0,1,0
281,51805.11,0.0,51805.11,0,1,0
135,105010.5,0.0,3642715.31,0,1,0
228,143487.77,0.0,2599526.76,0,1,0
229,34021.94,17486.06,34021.94,0,1,0
331,20563.42,0.0,196711.75,0,1,0
594,64945.85,0.0,133238.43,0,1,0
163,28249.39,0.0,3605770.51,0,1,0
327,286959.44,0.0,1012762.61,0,1,0
278,20084.85,0.0,2470298.66,0,1,0
330,66196.79,0.0,66196.79,0,1,0
297,38647.48,0.0,171197.33,0,0,1
522,160138.18,0.0,160138.18,0,1,0
282,303520.63,0.0,1016102.6,0,1,0
139,154837.37,0.0,712138.42,0,1,0
252,340106.26,0.0,798659.91,0,1,0
305,78779.68,0.0,526662.66,0,1,0
208,355217.96,0.0,2676076.42,0,0,1
471,20796.62,0.0,378557.21,0,1,0
259,148329.01,0.0,5314593.91,0,1,0
96,490358.33,0.0,1038861.52,0,1,0
307,170715.44,0.0,170715.44,0,1,0
154,30849.76,63267.24,1178418.47,0,1,0
156,216018.2,0.0,1723145.19,0,0,1
132,20810.84,0.0,686486.85,0,0,1
357,45167.65,0.0,45167.65,0,1,0
237,73057.22,0.0,838396.48,0,1,0
142,94275.15,18479.91,534543.05,0,1,0
347,4461901.54,0.0,12058204.77,0,0,1
637,188608.79,0.0,188608.79,0,0,1
371,163849.13,0.0,852709.59,0,0,1
302,200780.12,0.0,5206024.13,0,1,0
184,40170.72,0.0,477182.93,0,1,0
405,387641.71,0.0,4449367.27,0,0,1
135,997042.72,0.0,5272682.98,0,0,1
252,851880.73,0.0,1875116.74,0,0,1
548,145722.11,0.0,411627.82,0,1,0
188,206474.19,0.0,2191940.26,0,0,1
251,208756.67,0.0,427351.21,0,1,0
41,33931.05,0.0,33931.05,0,1,0
324,22732.75,0.0,310790.22,0,1,0
379,2962904.18,0.0,6293090.44,0,0,1
129,85888.19,0.0,3950089.26,0,1,0
232,105657.6,0.0,413103.72,0,1,0
324,157487.21,0.0,327437.21,0,0,1
552,81179.35,0.0,1848278.57,0,0,1
297,209278.67,0.0,557108.97,0,1,0
403,120804.3,285854.96,627554.12,0,1,0
313,73791.19,0.0,73791.19,0,1,0
308,143526.91,0.0,14687849.0,0,1,0
548,57751.35,0.0,403430.84,0,0,1
396,50378.51,0.0,50378.51,0,1,0
259,276308.45,0.0,1726892.55,0,1,0
251,124702.64,0.0,25658489.63,0,0,1
161,177008.25,0.0,1501799.42,0,1,0
189,294740.67,0.0,669274.13,0,1,0
356,174788.67,25543.2,2491475.24,0,1,0
179,1166884.91,0.0,12179521.47,0,0,1
19,126751.09,0.0,351998.44,0,1,0
394,186315.19,0.0,625476.41,0,1,0
35,145149.83,0.0,427610.46,0,1,0
253,77833.06,118499.94,2189131.7,0,1,0
277,32162.41,0.0,2690585.72,0,0,1
2,49367.62,19340.02,3208966.39,0,0,1
10,313897.12,0.0,864812.15,0,1,0
249,257840.82,0.0,1127486.54,0,1,0
259,191255.82,0.0,4849543.38,0,1,0
355,159305.95,0.0,1302938.02,0,1,0
189,161645.6,0.0,1944082.37,0,1,0
594,211043.21,0.0,1127627.07,0,1,0
19,12920.69,23411.31,1851795.24,0,1,0
257,112190.74,0.0,637378.84,0,1,0
350,43110.83,14819.17,716773.29,0,1,0
212,142208.8,0.0,309209.39,0,1,0
258,16109.05,0.0,1657663.55,0,1,0
139,69011.39,248829.69,1312251.19,0,1,0
346,224691.68,0.0,386814.03,0,1,0
12,232586.05,0.0,3855344.18,0,1,0
259,141611.59,0.0,1161805.38,0,0,1
187,5406.04,0.0,3691139.63,0,1,0
35,82267.85,0.0,688170.11,0,1,0
262,4694.17,0.0,939215.4,0,1,0
429,509221.75,0.0,2197781.17,0,0,1
276,301484.99,0.0,5773631.67,0,1,0
187,27417.0,0.0,6541997.38,0,1,0
185,15662.41,14092.59,15662.41,0,1,0
130,50372.69,0.0,5846314.05,0,1,0
352,34943.17,264008.83,34943.17,0,1,0
299,517587.88,0.0,1431309.73,0,1,0
17,104713.0,0.0,272848.77,0,1,0
182,109595.53,0.0,235459.81,0,1,0
232,31708.6,0.0,113243.5,0,1,0
277,366874.5,0.0,366874.5,0,1,0
305,269249.97,0.0,6317872.62,0,1,0
158,239988.03,0.0,751084.92,0,1,0
280,262361.19,0.0,4832062.47,0,1,0
139,103066.96,0.0,2062509.66,0,1,0
38,3508.62,0.0,762430.26,0,1,0
16,314245.78,0.0,479987.18,0,1,0
39,328668.45,0.0,8391457.24,0,1,0
182,306013.27,0.0,202794.62,0,1,0
323,546912.82,0.0,7089505.14,0,0,1
228,306201.19,0.0,1173173.92,0,1,0
372,869680.69,0.0,1601273.35,0,0,1
308,255142.0,0.0,1156001.12,0,1,0
18,478189.67,0.0,608270.59,0,0,1
19,168803.87,0.0,644683.43,0,1,0
187,186888.62,0.0,212362.33,0,1,0
548,89519.76,0.0,475189.36,0,1,0
207,142901.11,0.0,1009329.34,0,0,1
234,166737.87,0.0,368258.76,0,1,0
308,1494.34,0.0,171555.1,0,1,0
284,332757.44,0.0,332757.44,0,1,0
309,407396.0,0.0,11887254.52,0,1,0
690,377764.72,0.0,1897842.71,0,1,0
354,114992.78,0.0,200641.96,0,1,0
550,14386.54,6850.46,245678.55,0,1,0
155,292298.92,0.0,1037651.26,0,1,0
400,345762.65,0.0,345762.65,0,1,0
204,13739.26,0.0,373932.36,0,1,0
185,148371.19,61199.29,1472182.84,0,1,0
186,68774.64,0.0,1874201.13,0,1,0
203,571867.41,0.0,4015588.96,0,0,1
36,36616.92,0.0,719211.84,0,1,0
22,179602.49,0.0,469844.72,0,1,0
329,59830.1,0.0,6127941.03,0,1,0
375,493493.19,0.0,7498621.66,0,1,0
43,261438.27,0.0,3909263.86,0,1,0
690,259634.43,488899.57,511067.87,0,1,0
203,265383.02,0.0,364808.12,0,1,0
138,163991.4,0.0,1344515.75,0,1,0
139,171369.73,0.0,2200995.17,0,1,0
324,44326.25,0.0,4582390.04,0,1,0
24,119330.61,0.0,534835.87,0,1,0
426,414134.83,0.0,4796486.48,0,1,0
15,36411.19,0.0,0.0,0,1,0
354,113498.47,0.0,113498.47,0,1,0
134,192504.72,0.0,3805644.21,0,1,0
322,256206.39,0.0,256206.39,0,1,0
400,264756.61,0.0,619556.87,0,1,0
306,79970.54,0.0,79970.54,0,1,0
154,106636.07,0.0,2357439.33,0,1,0
236,691320.74,0.0,2432096.19,0,0,1
164,143300.42,0.0,201254.79,0,0,1
181,344389.63,0.0,2183928.64,0,1,0
278,222262.53,0.0,2588611.4,0,1,0
138,15638.82,0.0,2542283.38,0,1,0
278,37492.89,94240.11,37492.89,0,1,0
183,131226.29,0.0,131226.29,0,1,0
274,140628.5,0.0,499558.18,0,1,0
351,227573.51,0.0,1331664.94,0,1,0
168,263828.48,0.0,581962.33,0,1,0
204,834502.77,0.0,1924390.13,0,0,1
260,712375.0,0.0,1994804.05,0,0,1
505,92498.23,6358.42,6430789.49,0,1,0
351,166131.62,0.0,445057.64,0,1,0
211,153092.51,0.0,1089599.66,0,1,0
352,857037.84,0.0,2227115.16,0,0,1
347,102184.3,167722.7,307226.5,0,1,0
38,52894.91,0.0,130416.9,0,1,0
255,60771.54,995.46,171804.16,0,1,0
234,199363.62,0.0,259296.39,0,1,0
396,78548.65,0.0,274176.02,0,1,0
250,65823.99,0.0,1669911.19,0,0,1
256,487788.32,0.0,6897175.55,0,1,0
187,40478.75,0.0,171637.87,0,1,0
185,188351.04,0.0,1210887.58,0,1,0
157,356085.79,0.0,446289.93,0,1,0
380,150578.02,0.0,150578.02,0,1,0
16,390463.99,32341.8,861966.57,0,1,0
234,144896.33,0.0,587577.5,0,1,0
159,220359.86,0.0,275585.05,0,1,0
156,32750.05,0.0,1567085.58,0,1,0
36,102781.3,0.0,219828.49,0,0,1
329,116364.73,0.0,873196.6,0,1,0
347,90122.3,0.0,1713298.91,0,1,0
402,277787.09,0.0,9163918.92,0,1,0
400,454803.73,0.0,467080.1,0,1,0
38,468093.99,0.0,1273043.87,0,0,1
351,679460.04,0.0,679460.04,0,0,1
354,144135.74,0.0,144135.74,0,1,0
158,195952.35,0.0,195952.35,0,1,0
16,209921.51,0.0,1081134.56,0,1,0
177,155988.19,0.0,12227414.2,0,1,0
131,1165003.01,0.0,8816062.24,0,0,1
203,38499.64,0.0,231215.4,0,1,0
