step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFlaggedFraud,isFraud
276,CASH_OUT,168667.11,C1283928432,0.0,0.0,C1501285281,420352.87,589019.98,0,0
20,CASH_OUT,25147.32,C501064170,21021.0,0.0,C499551444,5295914.42,5321061.74,0,0
354,CASH_OUT,226454.35,C453973039,0.0,0.0,C24480774,16923330.41,17149784.76,0,0
36,CASH_OUT,315393.03,C2017037154,0.0,0.0,C1614436687,811142.68,1126535.71,0,0
155,TRANSFER,79806.11,C466481554,155554.0,75747.89,C1175558667,0.0,79806.11,0,0
17,CASH_OUT,234703.52,C120383014,205058.0,0.0,C1225564079,10210.29,244913.8,0,0
690,CASH_OUT,198558.87,C1848315507,0.0,0.0,C1722975380,273636.59,472195.45,0,0
36,CASH_OUT,196071.97,C1716548154,0.0,0.0,C1868882055,490782.67,686854.64,0,0
255,CASH_OUT,22276.21,C1240975188,38679.0,16402.79,C603781580,931075.02,953351.23,0,0
18,CASH_OUT,200403.82,C2119663838,9379.32,0.0,C1523483543,1461296.62,1661700.44,0,0
259,CASH_OUT,242268.55,C1803112248,229.0,0.0,C91042497,0.0,242268.55,0,0
234,TRANSFER,574219.91,C580639301,5934.0,0.0,C503314194,0.0,574219.91,0,0
160,CASH_OUT,411134.37,C1095107801,0.0,0.0,C399448561,4731390.53,5142524.9,0,0
228,CASH_OUT,36987.86,C416861753,625420.01,588432.15,C333455875,49908.25,86896.11,0,0
159,CASH_OUT,338387.63,C536932544,2224.0,0.0,C714083181,0.0,138358.3,0,0
373,TRANSFER,910268.59,C2033929469,0.0,0.0,C1623249477,2585047.12,3495315.71,0,0
209,CASH_OUT,375271.43,C10046691,39996.0,0.0,C1237907281,0.0,375271.43,0,0
378,CASH_OUT,359331.81,C368326171,0.0,0.0,C1413422241,133509427.43,133868759.24,0,0
225,CASH_OUT,306068.05,C556754530,114984.0,0.0,C1219501994,0.0,306068.05,0,0
284,CASH_OUT,37017.02,C1289264384,67096.0,30078.98,C1235772233,220030.35,257047.37,0,0
206,CASH_OUT,159505.47,C1640227964,986.0,0.0,C521984510,1194804.72,1354310.19,0,0
179,CASH_OUT,169772.8,C1018281568,305244.19,135471.39,C86392268,1257139.41,1426912.21,0,0
216,TRANSFER,400051.56,C410376982,0.0,0.0,C1672787330,2078160.05,2478211.61,0,0
236,CASH_OUT,60502.94,C2072866732,774.0,0.0,C1762158824,164761.62,225264.57,0,0
187,CASH_OUT,279543.08,C147741415,0.0,0.0,C191824297,2501057.0,2780600.07,0,0
283,CASH_OUT,251771.55,C11095837,0.0,0.0,C205432060,378886.72,630658.27,0,0
275,CASH_OUT,52089.07,C1736933776,0.0,0.0,C166182518,2285824.45,2337913.52,0,0
154,CASH_OUT,189441.28,C346806034,11120.0,0.0,C247475787,258469.29,447910.57,0,0
514,CASH_OUT,43094.41,C1354307241,0.0,0.0,C131871009,9887774.3,9930868.71,0,0
347,CASH_OUT,102512.83,C1839963051,0.0,0.0,C301265051,698522.74,801035.57,0,0
299,CASH_OUT,86054.42,C1730048206,0.0,0.0,C982392297,605650.31,691704.73,0,0
373,CASH_OUT,184367.7,C84968207,10674.0,0.0,C1496600084,1081489.15,1265856.85,0,0
354,CASH_OUT,251897.49,C1570412793,0.0,0.0,C1356892140,1403726.32,1655623.81,0,0
277,CASH_OUT,63216.79,C1261243187,11.0,0.0,C1638391587,0.0,63216.79,0,0
396,TRANSFER,170143.18,C159112545,0.0,0.0,C702013804,3837025.79,4007168.97,0,0
154,CASH_OUT,113008.93,C2073079780,0.0,0.0,C1783870825,1858333.5,1971342.43,0,0
278,CASH_OUT,100445.54,C1473762937,0.0,0.0,C381318116,903593.0,1004038.53,0,0
209,TRANSFER,35091.55,C1893243603,0.0,0.0,C194794876,64877.34,99968.89,0,0
132,CASH_OUT,19127.65,C545130773,10905.0,0.0,C1615051823,324433.59,343561.23,0,0
19,CASH_OUT,150343.16,C2073263864,0.0,0.0,C625994481,277573.32,427916.47,0,0
43,CASH_OUT,322965.37,C1488031649,0.0,0.0,C2112731446,2114963.84,2551991.71,0,0
274,CASH_OUT,235384.29,C1927654721,5000.0,0.0,C1036360228,4002.4,239386.69,0,0
258,CASH_OUT,188486.0,C1529918670,0.0,0.0,C1607746046,853903.59,1042389.59,0,0
301,CASH_OUT,326685.53,C1597917595,11458.0,0.0,C875566185,0.0,326685.53,0,0
229,CASH_OUT,415175.13,C721161038,0.0,0.0,C1718681400,10967851.71,11383026.83,0,0
181,CASH_OUT,108618.48,C389123517,174931.22,66312.74,C1079654765,1196719.97,1305338.45,0,0
138,CASH_OUT,59263.49,C1160630763,503805.0,444541.51,C1835484737,366804.03,426067.51,0,0
254,CASH_OUT,45900.79,C442501624,155866.0,109965.21,C710746776,73841.77,119742.56,0,0
202,CASH_OUT,84836.49,C438439279,156.0,0.0,C1084298150,0.0,84836.49,0,0
250,CASH_OUT,55743.3,C1629303539,0.0,0.0,C33404096,116216.62,171959.92,0,0
324,CASH_OUT,386796.89,C431519727,0.0,0.0,C1241261398,7500253.17,7887050.06,0,0
202,CASH_OUT,148283.85,C2050002717,40619.0,0.0,C1776909728,431682.79,579966.64,0,0
187,CASH_OUT,322970.63,C309787603,2223.0,0.0,C1861672676,308785.66,631756.29,0,0
163,CASH_OUT,43096.38,C2118108435,0.0,0.0,C698127433,8804569.45,8847665.83,0,0
131,CASH_OUT,31216.94,C1496604577,0.0,0.0,C850426597,634358.79,665575.74,0,0
185,CASH_OUT,127847.75,C1752233448,1098.0,0.0,C934595442,0.0,127847.75,0,0
181,CASH_OUT,198107.92,C103319229,0.0,0.0,C505234700,291994.69,490102.6,0,0
206,CASH_OUT,330522.79,C13402555,1585.0,0.0,C1301182517,0.0,330522.79,0,0
280,TRANSFER,24335.68,C2013323770,32929.81,8594.13,C2047706043,5444452.12,5468787.8,0,0
210,CASH_OUT,208097.93,C492794010,0.0,0.0,C294968829,259860.26,467958.19,0,0
400,CASH_OUT,63433.03,C1892376367,8661.0,0.0,C289019683,529960.81,593393.84,0,0
138,CASH_OUT,114630.8,C1532935014,10738.0,0.0,C1411057939,216502.79,458806.79,0,0
227,CASH_OUT,148959.67,C1872603779,0.0,0.0,C605140326,226475.8,375435.47,0,0
574,CASH_OUT,71887.18,C86387881,0.0,0.0,C2089340057,271032.6,342919.78,0,0
346,CASH_OUT,120868.12,C1297868290,0.0,0.0,C872906354,3512068.66,3632936.78,0,0
185,CASH_OUT,280258.91,C631498424,16022.01,0.0,C832676685,1291307.03,1909456.37,0,0
132,CASH_OUT,105241.89,C1223912710,0.0,0.0,C1421584804,10015252.9,10120494.78,0,0
9,CASH_OUT,184718.56,C1596652663,59684.7,0.0,C1378631566,258781.0,0.0,0,0
252,CASH_OUT,216186.23,C431748947,35058.0,0.0,C1482897803,597280.85,813467.08,0,0
348,TRANSFER,241115.51,C1888957918,0.0,0.0,C1384804107,1638942.4,1880057.91,0,0
393,TRANSFER,52976.31,C1208302472,0.0,0.0,C1018728135,343829.38,396805.69,0,0
285,TRANSFER,112731.53,C61089644,30522.0,0.0,C1653555821,575932.13,688663.66,0,0
185,CASH_OUT,339817.65,C766080792,34656.0,0.0,C179555490,340611.4,680429.05,0,0
375,CASH_OUT,40038.12,C385435466,10263.0,0.0,C1872733112,320654.69,360692.81,0,0
327,CASH_OUT,204722.64,C1342767910,0.0,0.0,C1958088202,2139135.37,2343858.02,0,0
305,CASH_OUT,16644.54,C767861872,0.0,0.0,C2077296267,2050859.85,2067504.4,0,0
165,CASH_OUT,181338.13,C923209566,0.0,0.0,C847882405,541541.26,722879.38,0,0
137,TRANSFER,20372.74,C664398937,32223.0,11850.26,C913075168,1568056.88,1588429.62,0,0
259,CASH_OUT,132092.99,C148060296,134.0,0.0,C1471228963,0.0,132092.99,0,0
325,CASH_OUT,190891.38,C1119509991,803764.0,612872.62,C252917841,1024455.76,1215347.13,0,0
11,CASH_OUT,147896.15,C1980494928,14832.0,0.0,C599893207,2911228.45,3145773.42,0,0
379,TRANSFER,719668.88,C1720233860,0.0,0.0,C305779340,758374.63,1478043.51,0,0
329,TRANSFER,98011.77,C257742049,19685.0,0.0,C1094656485,30939.1,128950.87,0,0
34,TRANSFER,685612.84,C781942793,0.0,0.0,C471719646,1434751.87,2443023.02,0,0
38,CASH_OUT,136198.8,C672172507,0.0,0.0,C1443998768,491647.89,627846.69,0,0
330,CASH_OUT,343454.95,C151742726,6708.0,0.0,C714773748,2947120.09,3290575.04,0,0
259,CASH_OUT,20658.0,C1388231271,10138.0,0.0,C1481246275,2263224.19,2283882.19,0,0
356,CASH_OUT,123463.22,C296810291,6075.0,0.0,C1002685737,515618.87,639082.1,0,0
185,CASH_OUT,153628.37,C1929855666,11175.0,0.0,C340285967,1418733.06,1584606.39,0,0
236,CASH_OUT,211240.54,C378024337,3061.0,0.0,C276630442,889762.78,1101003.32,0,0
210,TRANSFER,274415.98,C1163490961,0.0,0.0,C1197984679,1402061.05,1676477.04,0,0
46,CASH_OUT,304561.62,C45143467,0.0,0.0,C813515457,2839847.71,3144409.33,0,0
404,CASH_OUT,96758.41,C1544417016,0.0,0.0,C238621891,687046.23,783804.64,0,0
187,TRANSFER,407652.39,C744046385,20912.0,0.0,C696006782,0.0,407652.39,0,0
17,CASH_OUT,218492.47,C5439160,314.0,0.0,C1247002236,97730.45,72801.87,0,0
402,CASH_OUT,79514.1,C1676564718,0.0,0.0,C1286005487,601413.23,680927.33,0,0
129,CASH_OUT,349378.64,C178610070,15941.0,0.0,C125872116,411668.78,761047.42,0,0
261,CASH_OUT,187973.33,C1039149563,11180.0,0.0,C120257671,1454071.96,1642045.3,0,0
216,TRANSFER,16421.6,C264531441,45065.9,28644.3,C1861412850,3272724.61,3289146.2,0,0
395,CASH_OUT,309874.4,C765143372,272859.49,0.0,C1037405251,4951257.69,5261132.09,0,0
259,CASH_OUT,64005.08,C813926081,1717.0,0.0,C670300413,2961726.42,3025731.51,0,0
347,CASH_OUT,135540.19,C2023560164,272788.79,137248.6,C1608194258,451509.65,587049.83,0,0
346,CASH_OUT,64631.78,C1559525950,62078.0,0.0,C1889851610,0.0,64631.78,0,0
37,CASH_OUT,93438.94,C308656438,0.0,0.0,C1873390527,286776.38,380215.33,0,0
44,CASH_OUT,289274.12,C397831397,173976.29,0.0,C282883428,297931.38,909095.68,0,0
233,CASH_OUT,89206.97,C1238039409,0.0,0.0,C837587460,97934.28,187141.25,0,0
45,CASH_OUT,187696.92,C1168672685,188.0,0.0,C1712374970,0.0,187696.92,0,0
235,CASH_OUT,53998.37,C1727726493,63160.17,9161.8,C1598040187,6145317.05,6199315.42,0,0
281,CASH_OUT,91545.34,C1022968942,102514.0,10968.66,C200224345,142818.54,234363.88,0,0
211,CASH_OUT,171887.47,C1203838391,0.0,0.0,C298036990,826990.59,998878.06,0,0
162,TRANSFER,657414.42,C1242642843,0.0,0.0,C1833246531,2340816.87,3614221.6,0,0
132,CASH_OUT,370617.63,C2114532769,0.0,0.0,C872133258,2566376.74,2936994.37,0,0
300,CASH_OUT,420420.96,C1706145859,54385.0,0.0,C470013743,217941.63,346230.62,0,0
131,CASH_OUT,375646.81,C1345048584,0.0,0.0,C1672277432,2583122.09,2958768.9,0,0
16,CASH_OUT,188842.41,C66253627,0.0,0.0,C901266896,370101.34,558943.75,0,0
234,CASH_OUT,307856.74,C1465124616,0.0,0.0,C417518867,14761011.53,15068868.27,0,0
157,TRANSFER,335245.76,C1457632474,163467.0,0.0,C1943730297,185203.94,520449.71,0,0
322,TRANSFER,131248.98,C697280572,0.0,0.0,C128077055,1072640.92,1203889.9,0,0
306,CASH_OUT,67388.97,C362176484,0.0,0.0,C1854458201,1761024.57,1828413.54,0,0
186,CASH_OUT,237933.0,C1528102600,11418.0,0.0,C951121443,339324.05,577257.05,0,0
544,CASH_OUT,144224.16,C640415890,0.0,0.0,C1610850726,6570738.92,6714963.08,0,0
375,CASH_OUT,20892.82,C88955758,0.0,0.0,C2115710209,116410.71,137303.53,0,0
354,CASH_OUT,258268.23,C1641459690,154.0,0.0,C448523202,0.0,258268.23,0,0
211,TRANSFER,57071.51,C232441016,159187.0,102115.49,C1942039901,0.0,57071.51,0,0
212,CASH_OUT,167179.17,C489240468,14318.48,0.0,C83368184,206562.41,373741.58,0,0
130,TRANSFER,291317.08,C1388656846,132.0,0.0,C107748419,229270.98,520588.06,0,0
163,CASH_OUT,23392.85,C1606857658,93138.0,69745.15,C399199487,792149.51,815542.36,0,0
187,CASH_OUT,46647.67,C1631311094,10767.0,0.0,C1862036229,0.0,46647.67,0,0
213,TRANSFER,442395.81,C471387484,0.0,0.0,C1499435559,1430916.51,1873312.32,0,0
354,CASH_OUT,151386.86,C2049282588,0.0,0.0,C562103803,230666.38,382053.24,0,0
14,CASH_OUT,152138.45,C811338221,164729.0,12590.55,C979822225,369120.26,347522.65,0,0
178,CASH_OUT,5532.79,C104109432,6011.0,478.21,C1089108787,1129131.1,1134663.89,0,0
324,CASH_OUT,148384.03,C1083752187,2947.24,0.0,C1957347025,893991.1,1042375.12,0,0
398,CASH_OUT,144506.87,C1849943387,19838.0,0.0,C489421462,2854940.32,2999447.19,0,0
13,CASH_OUT,143147.85,C381179465,0.0,0.0,C1315718762,286621.46,1170777.66,0,0
164,CASH_OUT,220374.86,C1034648417,0.0,0.0,C208946631,386372.11,606746.97,0,0
401,CASH_OUT,280559.89,C1491226276,0.0,0.0,C1942887625,903984.25,1184544.13,0,0
395,CASH_OUT,172055.61,C2033219770,0.0,0.0,C663834037,2896159.57,3068215.19,0,0
18,CASH_OUT,77150.21,C1514589523,0.0,0.0,C1842149141,231290.97,152503.15,0,0
14,CASH_OUT,306790.82,C1531127515,265.0,0.0,C1755464918,0.0,105636.96,0,0
326,CASH_OUT,327381.75,C42175272,33133.0,0.0,C1103096392,734022.37,1061404.12,0,0
327,CASH_OUT,78948.46,C1350294495,0.0,0.0,C1338334845,1168995.54,1247944.01,0,0
260,CASH_OUT,18951.15,C1637509355,151937.0,132985.85,C1633576387,0.0,18951.15,0,0
42,CASH_OUT,128637.94,C1658705834,10881.0,0.0,C1638245181,0.0,128637.94,0,0
325,CASH_OUT,304795.7,C1348413670,0.0,0.0,C1544919107,942006.11,1246801.81,0,0
378,CASH_OUT,195147.7,C698245082,100211.0,0.0,C2139907033,250787.65,445935.34,0,0
402,CASH_OUT,268223.34,C1682359223,29728.0,0.0,C1275842199,219799.23,488022.57,0,0
283,CASH_OUT,89295.71,C44035103,0.0,0.0,C1191725136,350158.13,439453.84,0,0
159,CASH_OUT,79962.78,C867012283,0.0,0.0,C792220407,875813.89,955776.67,0,0
298,TRANSFER,1188012.61,C127812308,0.0,0.0,C1316168429,4288012.79,5476025.4,0,0
276,TRANSFER,397341.71,C261802461,0.0,0.0,C92287187,833919.94,1231261.65,0,0
184,CASH_OUT,377450.43,C312491825,0.0,0.0,C1075980653,460019.3,837469.73,0,0
210,TRANSFER,296713.16,C1932106473,28.0,0.0,C216325142,10012.72,306725.89,0,0
656,CASH_OUT,100152.33,C243694376,0.0,0.0,C1752314123,235884.72,336037.04,0,0
155,CASH_OUT,123277.42,C1519164627,0.0,0.0,C1563089237,3652590.65,3775868.07,0,0
139,CASH_OUT,113330.23,C1811589163,223.0,0.0,C1119895357,5665231.18,5778561.4,0,0
258,CASH_OUT,255687.82,C1021759383,16568.0,0.0,C1876522309,737885.89,993573.71,0,0
327,CASH_OUT,261854.79,C1357575841,0.0,0.0,C1865646988,282540.06,544394.85,0,0
18,TRANSFER,177217.6,C1802179077,12390.13,0.0,C855461767,31800.0,375636.54,0,0
393,CASH_OUT,28482.91,C2019768510,0.0,0.0,C169073804,139341.92,167824.83,0,0
331,CASH_OUT,157212.12,C1772617236,197.0,0.0,C1010737727,4873548.25,5030760.37,0,0
395,CASH_OUT,282740.77,C1625298211,0.0,0.0,C1872733112,360692.81,643433.59,0,0
298,CASH_OUT,86814.5,C768633807,216809.0,129994.5,C1686049905,428641.23,515455.74,0,0
258,CASH_OUT,150431.11,C996452044,34553.0,0.0,C403493035,944206.55,1094637.66,0,0
399,CASH_OUT,346835.63,C125680065,242277.02,0.0,C869629376,427041.85,773877.48,0,0
374,CASH_OUT,55549.89,C1738030179,0.0,0.0,C1489024068,170197.51,225747.4,0,0
161,CASH_OUT,122072.68,C1336422356,0.0,0.0,C567569228,580393.16,702465.85,0,0
227,CASH_OUT,22047.87,C2046820741,202220.0,180172.13,C1398049752,0.0,22047.87,0,0
383,CASH_OUT,275134.46,C987881220,0.0,0.0,C660145618,3307447.32,3582581.78,0,0
540,CASH_OUT,149300.31,C1302092514,0.0,0.0,C1983903683,4605343.65,4754643.96,0,0
251,CASH_OUT,289452.29,C1634266788,32100.0,0.0,C1672772412,949039.73,1238492.03,0,0
476,CASH_OUT,44887.09,C2125278000,25914.0,0.0,C1435686206,0.0,44887.09,0,0
493,CASH_OUT,97122.22,C444301925,20939.0,0.0,C1482391322,80689.61,177811.83,0,0
177,CASH_OUT,547599.62,C1693550152,266.0,0.0,C71079289,1316032.15,1758811.88,0,0
155,CASH_OUT,293086.57,C1185454084,169.0,0.0,C1019914994,3071256.65,3364343.22,0,0
20,CASH_OUT,53737.17,C923259542,222136.0,168398.83,C870178589,1276101.73,1391105.35,0,0
307,TRANSFER,774659.86,C1345745170,0.0,0.0,C477771586,1221133.7,1995793.56,0,0
162,CASH_OUT,2.75,C1903378336,0.0,0.0,C781150764,2513903.37,2513906.11,0,0
257,CASH_OUT,84056.13,C839689187,0.0,0.0,C1859965144,315458.23,399514.37,0,0
407,TRANSFER,3448173.59,C941115575,0.0,0.0,C824871372,4552090.82,8000264.41,0,0
399,CASH_OUT,61021.08,C1579282693,10174.19,0.0,C1015810540,2977226.58,3038247.66,0,0
207,CASH_OUT,169530.57,C981586222,0.0,0.0,C896780271,756985.92,926516.49,0,0
181,CASH_OUT,8073.76,C259417911,0.0,0.0,C1852543741,1767488.72,1775562.48,0,0
17,CASH_OUT,163891.2,C1557522535,15667.0,0.0,C561397103,0.0,163891.2,0,0
38,CASH_OUT,368037.95,C772314115,302498.0,0.0,C520183155,0.0,363291.47,0,0
377,CASH_OUT,234221.5,C722798994,6122.0,0.0,C1293996490,999857.08,1234078.58,0,0
208,CASH_OUT,203180.09,C851359512,54350.0,0.0,C975645852,0.0,203180.09,0,0
134,CASH_OUT,14136.1,C639154088,0.0,0.0,C603563746,394818.08,0.0,0,0
37,TRANSFER,78006.45,C1228271001,0.0,0.0,C497996265,6393119.11,6471125.56,0,0
17,CASH_OUT,49123.3,C1357009360,0.0,0.0,C734420034,1053001.31,1102124.61,0,0
42,TRANSFER,14617.76,C1664704621,0.0,0.0,C1217920584,460104.95,474722.72,0,0
234,CASH_OUT,46235.0,C1102557270,0.0,0.0,C1968047982,81264.54,127499.54,0,0
42,CASH_OUT,5991.99,C1896823572,36528.0,30536.01,C255234690,0.0,5991.99,0,0
252,TRANSFER,321491.04,C1019467161,0.0,0.0,C726110641,466510.04,788001.07,0,0
15,CASH_OUT,263699.28,C847459810,728728.78,465029.5,C1539970604,0.0,263699.28,0,0
235,CASH_OUT,23634.19,C955103547,0.0,0.0,C736037583,132053.37,221631.0,0,0
371,CASH_OUT,45479.68,C906684196,0.0,0.0,C1030809114,50215.85,95695.53,0,0
252,TRANSFER,617128.05,C1332822172,0.0,0.0,C1692207232,6911346.27,7528474.32,0,0
329,TRANSFER,73346.18,C816524299,0.0,0.0,C856987217,104483.68,177829.86,0,0
252,CASH_OUT,468939.62,C1299462060,22523.0,0.0,C1355105768,79945.8,548885.41,0,0
236,TRANSFER,408036.03,C309939438,3297.0,0.0,C358473292,5454174.89,5862210.92,0,0
287,CASH_OUT,68964.53,C1199334387,74646.0,5681.47,C1832681167,1491077.56,1560042.08,0,0
236,CASH_OUT,44223.11,C1443443017,0.0,0.0,C1971531370,229945.15,274168.26,0,0
14,CASH_OUT,400496.72,C426586526,11601.0,0.0,C388583042,2413069.05,2813565.78,0,0
283,CASH_OUT,162600.23,C1075860499,0.0,0.0,C204055966,915652.56,1078252.78,0,0
12,CASH_OUT,30904.44,C421636592,0.0,0.0,C1332693814,511877.31,542781.75,0,0
253,CASH_OUT,798.5,C2009413923,0.0,0.0,C1645422765,170101.61,170900.11,0,0
283,TRANSFER,181309.27,C41824741,211628.0,30318.73,C2042026011,393725.89,575035.15,0,0
137,CASH_OUT,186640.1,C1304752457,0.0,0.0,C2045923968,1116957.48,1303597.57,0,0
18,CASH_OUT,202949.67,C248436609,0.0,0.0,C773993865,431563.35,634513.02,0,0
163,CASH_OUT,105275.88,C825677644,0.0,0.0,C1605622475,191984.6,297260.48,0,0
274,CASH_OUT,202807.18,C1960536707,21276.0,0.0,C553256013,4058838.19,4261645.37,0,0
350,TRANSFER,545648.13,C1919779201,0.0,0.0,C1957867075,1650308.35,2195956.48,0,0
155,CASH_OUT,421515.4,C1990990110,55912.46,0.0,C1113676108,767482.32,1188997.72,0,0
306,CASH_OUT,335875.71,C1150168703,41659.0,0.0,C1927128356,0.0,335875.71,0,0
204,CASH_OUT,429701.94,C955080008,0.0,0.0,C900921479,4471412.54,4901114.48,0,0
18,TRANSFER,247501.05,C1698264691,0.0,0.0,C644138492,3001710.41,3249211.46,0,0
8,TRANSFER,368878.58,C1401859994,84270.27,0.0,C382961988,425.0,628059.43,0,0
46,CASH_OUT,123819.07,C367897385,159672.0,35852.93,C1826619819,66535.81,190354.88,0,0
395,CASH_OUT,229218.57,C756021070,0.0,0.0,C151554894,327798.99,557017.56,0,0
595,CASH_OUT,76921.33,C1765505964,30939.0,0.0,C875911194,0.0,76921.33,0,0
570,CASH_OUT,263665.62,C961342338,140.0,0.0,C414165265,30807.98,294473.6,0,0
400,TRANSFER,133043.85,C804123876,529.0,0.0,C745740822,7247877.93,7380921.78,0,0
188,CASH_OUT,160451.16,C1622997861,0.0,0.0,C1832442214,1910734.0,2071185.16,0,0
255,CASH_OUT,114300.93,C1531128468,0.0,0.0,C1517134495,433880.85,548181.79,0,0
133,TRANSFER,972741.18,C439507818,2415.94,0.0,C1822964818,2434806.43,3407547.61,0,0
256,CASH_OUT,281818.59,C1760145698,419536.0,137717.41,C378380138,0.0,281818.59,0,0
299,CASH_OUT,372297.7,C57468489,40826.0,0.0,C116074373,60840.12,433137.82,0,0
13,CASH_OUT,5832.34,C389233801,452300.91,446468.57,C1945994963,153360.65,159192.99,0,0
254,CASH_OUT,103215.51,C1755617848,19862.0,0.0,C2126225775,0.0,103215.51,0,0
304,CASH_OUT,123477.36,C834893762,0.0,0.0,C1934142973,247836.95,371314.31,0,0
404,CASH_OUT,76716.46,C396974219,0.0,0.0,C213900002,152270.31,228986.76,0,0
39,CASH_OUT,124471.71,C1644381268,0.0,0.0,C935845697,196468.92,320940.63,0,0
18,CASH_OUT,173173.04,C838938910,0.0,0.0,C1863128090,450373.33,1234312.37,0,0
330,CASH_OUT,148322.53,C37640638,0.0,0.0,C1556007074,4291999.04,4440321.57,0,0
330,CASH_OUT,241007.63,C846759800,0.0,0.0,C254112900,486106.36,669559.85,0,0
187,TRANSFER,425917.33,C1090265244,0.0,0.0,C1227841059,2659894.88,3085812.22,0,0
538,TRANSFER,573068.79,C1897408234,0.0,0.0,C383315689,605949.97,1179018.76,0,0
321,CASH_OUT,85872.81,C374261383,3065.0,0.0,C1924020934,72922.13,158794.95,0,0
190,TRANSFER,155619.12,C1173734072,0.0,0.0,C1495075886,1628525.26,1784144.38,0,0
298,CASH_OUT,477029.72,C2006810759,0.0,0.0,C684067445,3046323.27,3523352.99,0,0
157,TRANSFER,647214.69,C1762479347,43158.0,0.0,C860907433,1996652.67,2643867.36,0,0
159,CASH_OUT,405601.25,C506156164,28935.0,0.0,C2112745443,171771.17,577372.42,0,0
404,CASH_OUT,389067.66,C1242534226,467.0,0.0,C386570001,279944.64,669012.29,0,0
208,CASH_OUT,203789.93,C1143262607,0.0,0.0,C1434818207,1850157.6,2053947.53,0,0
323,CASH_OUT,208650.87,C1251187978,30058.0,0.0,C1285468971,440951.89,649602.77,0,0
595,TRANSFER,192225.53,C166751680,0.0,0.0,C748387589,1972377.44,2164602.97,0,0
544,TRANSFER,36849.66,C1173126925,0.0,0.0,C879002598,41963.65,78813.32,0,0
503,CASH_OUT,100260.78,C1281159063,149147.9,48887.13,C2114167784,177845.4,278106.17,0,0
236,TRANSFER,334034.63,C623177094,0.0,0.0,C1855222043,5913851.09,6247885.73,0,0
38,CASH_OUT,215435.38,C1775782903,207741.0,0.0,C22549439,1476673.67,1692109.05,0,0
210,CASH_OUT,183327.25,C762666650,0.0,0.0,C1575018388,2777195.87,2960523.12,0,0
230,CASH_OUT,3057.02,C1121600456,20337.0,17279.98,C1338123018,426107.53,429164.55,0,0
131,CASH_OUT,13114.35,C2025763469,76808.0,63693.65,C633943363,64260.58,77374.93,0,0
17,CASH_OUT,117884.38,C156397462,0.0,0.0,C1465186691,3540818.69,3658703.07,0,0
185,CASH_OUT,144329.4,C1045245120,0.0,0.0,C619811330,313023.03,457352.42,0,0
373,CASH_OUT,144826.47,C1167504924,13175.0,0.0,C1669584204,4176384.23,4321210.7,0,0
210,CASH_OUT,31374.79,C868386891,46.0,0.0,C1224154440,0.0,31374.79,0,0
332,CASH_OUT,185021.89,C2006046770,0.0,0.0,C1128436325,5092201.54,5277223.43,0,0
285,CASH_OUT,231197.72,C79267291,0.0,0.0,C507128749,305116.98,536314.71,0,0
135,CASH_OUT,13510.04,C2036322485,0.0,0.0,C2051205677,51070.22,64580.26,0,0
41,TRANSFER,593365.14,C447112187,16771.0,0.0,C2089080925,607399.76,1200764.9,0,0
277,TRANSFER,496400.92,C1471743709,92450.0,0.0,C862980119,6506091.58,7002492.49,0,0
140,CASH_OUT,58709.92,C1256414851,0.0,0.0,C1215428315,157304.95,216014.87,0,0
187,CASH_OUT,112906.76,C1412033198,0.0,0.0,C1105527690,13771421.19,13884327.94,0,0
162,CASH_OUT,111524.15,C1495538467,0.0,0.0,C1182955221,538304.64,1104487.73,0,0
276,CASH_OUT,130440.87,C639887377,0.0,0.0,C1845029438,420070.8,550511.67,0,0
305,TRANSFER,10000000.0,C1733036644,0.0,0.0,C1308823483,23343612.05,38371975.0,0,0
17,TRANSFER,347343.61,C1126148284,335465.58,0.0,C34653932,2279317.2,2626660.81,0,0
331,CASH_OUT,91933.27,C619241768,0.0,0.0,C839942473,987249.66,1079182.93,0,0
358,CASH_OUT,86741.23,C1094439945,0.0,0.0,C386605375,1240585.52,1327326.75,0,0
232,CASH_OUT,70414.92,C351557144,20913.0,0.0,C742229987,860415.08,930830.0,0,0
203,CASH_OUT,112077.72,C756783319,2157.0,0.0,C1766353444,1387096.86,1499174.57,0,0
162,TRANSFER,845097.08,C876454780,20458.0,0.0,C975968390,0.0,845097.08,0,0
282,CASH_OUT,109846.09,C1441575423,20463.0,0.0,C1725191429,0.0,109846.09,0,0
22,CASH_OUT,390752.16,C761887068,0.0,0.0,C455952481,955792.38,1346544.54,0,0
588,CASH_OUT,251949.58,C1606226676,161756.0,0.0,C1516988383,194968.68,446918.26,0,0
335,CASH_OUT,117577.46,C1517071393,0.0,0.0,C1970188337,8845893.64,8963471.09,0,0
249,TRANSFER,238652.54,C446105734,0.0,0.0,C1333387086,426842.9,665495.44,0,0
326,CASH_OUT,353610.4,C731211301,25605.0,0.0,C1991052277,0.0,353610.4,0,0
351,CASH_OUT,112385.4,C1101717171,102045.0,0.0,C113975089,2471402.34,2583787.75,0,0
212,CASH_OUT,151362.07,C2136463235,336903.89,185541.81,C1132931424,1504547.32,1655909.39,0,0
